"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2022-05-31,"Toscana",286,18,27111,1113602,10092,14164693,4811100,2,633819,517290,6797239,7367454
2022-05-31,"Umbria",97,4,6961,277530,1851,4315407,731200,2,140819,145624,1649435,2665972
2022-05-31,"Valle d'Aosta",8,0,945,35134,535,519385,134642,0,12719,23903,139514,379871
2022-05-31,"Veneto",243,12,27114,1711931,14693,30075160,4850173,2,809502,944491,10072137,20003023
2022-06-01,"Abruzzo",182,8,18998,383831,3330,6078186,1246119,1,189713,216636,2331384,3746802
2022-06-01,"Basilicata",57,0,19681,117194,920,1059813,352534,0,66778,71074,666008,393805
2022-06-01,"Calabria",174,3,36013,351533,2616,3125701,2382664,0,185535,204804,1686791,1438910
2022-06-01,"Campania",404,17,124707,1577519,10513,16670888,4955777,1,910970,802190,8789137,7881751
2022-06-01,"Emilia Romagna",804,28,18283,1452216,16948,16211797,2761647,1,943439,544840,9310855,6900942
2022-06-01,"Friuli V.G.",86,3,19236,354832,5106,6534927,1144050,0,201886,177377,3393475,3141452
2022-06-01,"Lazio",561,31,118775,1449653,11337,21373116,5694342,3,983075,597282,8826956,12546160
2022-06-01,"Liguria",132,7,5503,439209,5329,5566842,1331480,0,236599,213581,2469464,3097378
2022-06-01,"Lombardia",575,32,99927,2754085,40552,37800765,8325990,1,1418648,1476523,16015916,21784849
2022-06-01,"Marche",64,3,3650,466225,3905,3113649,2111352,0,215607,258240,1984698,1128951
2022-06-01,"Molise",10,3,4094,61263,629,633474,590259,0,25882,40117,436867,196607
2022-06-01,"Bolzano",34,1,1497,215390,1479,5145966,833165,0,84550,133851,887849,4258117
2022-06-01,"Trento",26,2,1263,164937,1564,2637428,560800,0,43400,124392,843277,1794151
2022-06-01,"Piemonte",277,13,25334,1160032,13435,17510531,3998658,0,503189,695902,4955715,12554816
2022-06-01,"Puglia",271,12,25871,1099919,8507,11038871,2404612,1,485473,649107,4395096,6643775
2022-06-01,"Sardegna",121,9,13736,296831,2463,4555985,1646115,0,162194,150966,2031166,2524819
2022-06-01,"Sicilia",527,24,66194,1117760,10942,13123754,7539240,0,506885,688562,4729713,8394041
2022-06-01,"Toscana",256,15,26566,1115145,10096,14174432,4812679,0,634027,518051,6798545,7375887
2022-06-01,"Umbria",89,2,6960,277961,1851,4318048,731628,0,140914,145949,1650013,2668035
2022-06-01,"Valle d'Aosta",6,0,874,35228,535,519645,134663,0,12706,23937,139550,380095
2022-06-01,"Veneto",222,10,26646,1713804,14699,30106530,4852443,0,809603,945778,10081278,20025252
2022-06-02,"Abruzzo",168,7,18668,384659,3330,6083823,1246506,0,189821,217011,2333694,3750129
2022-06-02,"Basilicata",54,0,18863,118149,921,1060643,352697,0,66811,71176,666229,394414
2022-06-02,"Calabria",164,4,35125,352958,2616,3129380,2385708,2,185588,205279,1688178,1441202
2022-06-02,"Campania",344,17,124786,1579437,10519,16684609,4957461,1,911136,803967,8792829,7891780
2022-06-02,"Emilia Romagna",745,25,18419,1452216,16952,16223202,2762577,1,943479,544878,9317630,6905572
2022-06-02,"Friuli V.G.",79,4,19204,355194,5108,6538990,1144509,1,201981,177608,3395739,3143251
2022-06-02,"Lazio",556,31,119411,1451662,11342,21393080,5696256,4,983186,599816,8832131,12560949
2022-06-02,"Liguria",125,7,4927,440206,5331,5571720,1332154,0,236694,213902,2470633,3101087
2022-06-02,"Lombardia",533,34,97692,2758704,40569,37828105,8329441,2,1419007,1478525,16021462,21806643
2022-06-02,"Marche",68,2,3584,466709,3905,3115545,2113248,0,215626,258642,1984967,1130578
2022-06-02,"Molise",8,2,3974,61479,629,634201,590974,0,25895,40197,437245,196956
2022-06-02,"Bolzano",34,1,1499,215561,1479,5147784,833272,0,84561,134013,888266,4259518
2022-06-02,"Trento",21,3,1267,165068,1564,2638640,560942,1,43405,124518,843520,1795120
2022-06-02,"Piemonte",261,11,25237,1160861,13436,17522360,3999815,1,503240,696566,4957288,12565072
2022-06-02,"Puglia",264,17,25541,1101448,8515,11049547,2407292,6,485596,650189,4398041,6651506
2022-06-02,"Sardegna",120,9,13201,297893,2464,4560694,1647450,0,162246,151441,2033097,2527597
2022-06-02,"Sicilia",500,25,58664,1127727,10968,13138850,7554122,3,507024,690860,4732208,8406642
2022-06-02,"Toscana",231,16,26468,1116328,10096,14185486,4814498,2,634257,518882,6799929,7385557
2022-06-02,"Umbria",91,2,6939,278400,1851,4320664,732063,0,140980,146303,1650591,2670073
2022-06-02,"Valle d'Aosta",7,0,879,35241,535,519918,134698,0,12703,23959,139602,380316
2022-06-02,"Veneto",216,9,26737,1715315,14705,30134162,4854423,3,810059,946923,10087870,20046292
2022-06-03,"Abruzzo",178,6,18265,385223,3333,6085572,1246672,0,189845,217160,2334497,3751075
2022-06-03,"Basilicata",54,0,18622,118503,922,1061154,352796,0,66816,71285,666320,394834
2022-06-03,"Calabria",163,4,34803,353771,2618,3131365,2387406,0,185757,205602,1688654,1442711
2022-06-03,"Campania",334,16,123967,1581107,10522,16689974,4958156,0,911190,804756,8794262,7895712
2022-06-03,"Emilia Romagna",784,29,16836,1456305,16956,16229286,2763027,5,944250,546660,9321370,6907916
2022-06-03,"Friuli V.G.",83,3,19017,355450,5109,6540354,1144611,0,201992,177670,3396718,3143636
2022-06-03,"Lazio",552,31,117427,1454700,11347,21400935,5697410,1,983218,600839,8834954,12565981
2022-06-03,"Liguria",131,7,4789,440447,5331,5573122,1332424,0,236715,213990,2470950,3102172
2022-06-03,"Lombardia",518,34,97151,2759944,40575,37837237,8330782,0,1419097,1479125,16023196,21814041
2022-06-03,"Marche",69,2,3556,466916,3906,3116227,2113930,0,215632,258817,1985075,1131152
2022-06-03,"Molise",9,2,4040,61479,629,634937,591688,0,25901,40258,437692,197245
2022-06-03,"Bolzano",33,1,1351,215784,1479,5148441,833337,0,84567,134081,888443,4259998
2022-06-03,"Trento",25,2,1220,165161,1564,2639126,560989,0,43405,124567,843571,1795555
2022-06-03,"Piemonte",263,8,25075,1161417,13436,17528254,4000402,0,503279,696920,4958001,12570253
2022-06-03,"Puglia",252,18,25573,1101855,8517,11055245,2409359,1,485684,650531,4399867,6655378
2022-06-03,"Sardegna",118,9,12964,298593,2467,4562598,1648314,0,162278,151873,2034354,2528244
2022-06-03,"Sicilia",518,25,58437,1128873,10973,13147504,7562406,0,507104,691722,4734652,8412852
2022-06-03,"Toscana",230,17,25846,1117254,10099,14188617,4815123,1,634386,519060,6800664,7387953
2022-06-03,"Umbria",99,2,6937,278588,1851,4321484,732198,0,141003,146474,1650759,2670725
2022-06-03,"Valle d'Aosta",8,0,860,35264,535,520001,134710,0,12702,23965,139607,380394
2022-06-03,"Veneto",223,9,26451,1716077,14706,30140659,4855161,1,809556,947910,10090480,20050179
2022-06-04,"Abruzzo",184,4,17749,386321,3333,6090821,1247206,0,189940,217651,2336068,3754753
2022-06-04,"Basilicata",50,0,17960,119337,923,1062253,352993,0,66846,71424,666665,395588
2022-06-04,"Calabria",162,4,34239,355110,2621,3135599,2390723,2,185809,206327,1689627,1445972
2022-06-04,"Campania",327,15,123420,1583955,10523,16704404,4960033,1,911407,806833,8797681,7906723
2022-06-04,"Emilia Romagna",678,28,15817,1458420,16961,16241866,2763963,3,944432,547472,9328299,6913567
2022-06-04,"Friuli V.G.",81,1,19192,355678,5111,6544988,1145113,0,202098,177965,3399160,3145828
2022-06-04,"Lazio",537,31,117220,1457739,11347,21420562,5699491,1,983498,603376,8839048,12581514
2022-06-04,"Liguria",131,7,4889,440924,5331,5578444,1333257,0,236815,214467,2472106,3106338
2022-06-04,"Lombardia",497,35,96162,2764041,40586,37864837,8334138,2,1419398,1481923,16027747,21837090
2022-06-04,"Marche",68,1,3486,467534,3908,3118398,2116101,0,215654,259343,1985323,1133075
2022-06-04,"Molise",8,2,3556,62020,630,635279,592025,0,25902,40314,437976,197303
2022-06-04,"Bolzano",33,1,1443,215864,1480,5150095,833486,0,84576,134245,888735,4261360
2022-06-04,"Trento",24,2,1183,165365,1564,2640527,561155,0,43407,124731,843739,1796788
2022-06-04,"Piemonte",254,8,24777,1162911,13439,17546153,4001942,2,503323,698066,4959393,12586760
2022-06-04,"Puglia",255,16,25226,1103780,8523,11066463,2411679,1,485797,652003,4402247,6664216
2022-06-04,"Sardegna",116,8,12618,299831,2468,4567755,1649449,0,162387,152654,2036014,2531741
2022-06-04,"Sicilia",509,28,59206,1130713,10979,13161133,7575834,3,507198,694237,4736643,8424490
2022-06-04,"Toscana",213,17,25395,1119113,10100,14198866,4817145,2,634619,520219,6801914,7396952
2022-06-04,"Umbria",98,2,6734,279197,1851,4324171,732480,0,141034,146848,1651113,2673058
2022-06-04,"Valle d'Aosta",7,0,863,35296,535,520260,134742,0,12688,24013,139641,380619
2022-06-04,"Veneto",210,8,26075,1718510,14709,30168214,4857585,0,810837,948675,10096076,20072138
2022-06-05,"Abruzzo",179,4,17989,386441,3333,6094417,1247548,0,189993,217953,2337230,3757187
2022-06-05,"Basilicata",45,0,17742,119683,924,1062917,353120,0,66862,71532,666863,396054
2022-06-05,"Calabria",160,4,33959,355817,2622,3138214,2392815,0,185833,206729,1690322,1447892
2022-06-05,"Campania",318,15,123890,1585054,10524,16715331,4961448,1,911556,808245,8801006,7914325
2022-06-05,"Emilia Romagna",698,30,15913,1459925,16965,16249852,2764635,3,944886,548645,9332678,6917174
2022-06-05,"Friuli V.G.",82,2,19032,356062,5112,6547393,1145428,2,202163,178127,3400299,3147094
2022-06-05,"Lazio",535,31,117238,1459748,11350,21433941,5700676,1,983599,605303,8841771,12592170
2022-06-05,"Liguria",134,7,4621,441555,5331,5581485,1333855,1,236877,214771,2472827,3108658
2022-06-05,"Lombardia",476,34,96798,2765281,40588,37883643,8336742,3,1419614,1483563,16031391,21852252
2022-06-05,"Marche",67,2,3455,467897,3908,3120129,2117835,1,215671,259658,1985606,1134523
2022-06-05,"Molise",9,2,3548,62114,630,636072,592805,0,25917,40386,438394,197678
2022-06-05,"Bolzano",33,1,1343,216075,1480,5150921,833569,0,84588,134344,888892,4262029
2022-06-05,"Trento",23,1,1158,165491,1564,2641418,561270,0,43411,124826,843879,1797539
2022-06-05,"Piemonte",253,8,24708,1163681,13439,17553623,4002852,2,503359,698730,4959957,12593666
2022-06-05,"Puglia",246,15,25140,1104733,8528,11075747,2414325,1,485873,652789,4405193,6670554
2022-06-05,"Sardegna",115,10,12404,300495,2469,4570894,1650084,2,162440,153053,2036843,2534051
2022-06-05,"Sicilia",511,27,59406,1132499,10984,13174572,7588941,0,507366,696061,4739167,8435405
2022-06-05,"Toscana",217,15,25045,1120242,10101,14205628,4818786,1,634821,520799,6803340,7402288
2022-06-05,"Umbria",96,2,6668,279600,1851,4326290,732873,0,141090,147127,1651573,2674717
2022-06-05,"Valle d'Aosta",5,0,858,35323,535,520453,134789,0,12680,24041,139696,380757
2022-06-05,"Veneto",209,8,25883,1719881,14711,30181847,4859816,0,810460,950232,10100596,20081251
2022-06-06,"Abruzzo",178,3,17546,387086,3338,6096025,1247689,0,190018,218133,2337826,3758199
2022-06-06,"Basilicata",48,0,17352,120163,924,1063398,353222,0,66868,71619,666939,396459
2022-06-06,"Calabria",159,6,33673,356438,2623,3140441,2394682,2,185845,207054,1690838,1449603
2022-06-06,"Campania",318,14,123891,1585779,10530,16720489,4962188,1,911589,808943,8802189,7918300
2022-06-06,"Emilia Romagna",712,30,15604,1461169,16976,16256177,2765157,1,945189,549302,9336572,6919605
2022-06-06,"Friuli V.G.",91,2,18983,356209,5114,6548828,1145582,0,202183,178216,3401253,3147575
2022-06-06,"Lazio",512,33,115571,1462802,11353,21443715,5702154,3,984073,606198,8844405,12599310
2022-06-06,"Liguria",146,6,4754,441589,5331,5583147,1334174,0,236905,214921,2473231,3109916
2022-06-06,"Lombardia",485,31,96169,2766784,40601,37893626,8338050,0,1419698,1484372,16032989,21860637
2022-06-06,"Marche",68,2,3452,468087,3918,3120833,2118536,0,215677,259850,1985701,1135132
2022-06-06,"Molise",10,2,3596,62114,630,636422,593149,0,25923,40429,438634,197788
2022-06-06,"Bolzano",33,1,1270,216200,1480,5151508,833630,0,84596,134388,889038,4262470
2022-06-06,"Trento",27,1,1112,165555,1564,2641813,561295,0,43412,124847,843931,1797882
2022-06-06,"Piemonte",268,9,24799,1164093,13439,17563369,4003781,1,503409,699199,4961117,12602252
2022-06-06,"Puglia",246,15,20091,1110412,8529,11082350,2416304,0,485939,653354,4406707,6675643
2022-06-06,"Sardegna",91,9,11901,301403,2472,4572253,1650612,2,162479,153397,2037515,2534738
2022-06-06,"Sicilia",516,26,59546,1133214,10985,13180628,7594826,0,507441,696846,4740360,8440268
2022-06-06,"Toscana",224,18,23903,1121679,10113,14208231,4819329,3,634896,521041,6803762,7404469
2022-06-06,"Umbria",102,1,6718,279725,1851,4327136,733029,-1,141111,147286,1651721,2675415
2022-06-06,"Valle d'Aosta",4,0,847,35338,535,520527,134812,0,12680,24044,139705,380822
2022-06-06,"Veneto",215,8,25900,1720383,14713,30188881,4860809,0,810263,950956,10102858,20086023
2022-06-07,"Abruzzo",172,3,17354,387951,3340,6102132,1248314,0,190150,218670,2339893,3762239
2022-06-07,"Basilicata",44,0,16095,121671,924,1064595,353466,0,66895,71839,667312,397283
2022-06-07,"Calabria",156,7,33203,357712,2623,3145258,2398574,1,185916,207785,1692107,1453151
2022-06-07,"Campania",303,14,122052,1590245,10534,16740103,4964444,0,911813,811335,8808505,7931598
2022-06-07,"Emilia Romagna",676,30,15043,1463035,16981,16271317,2766395,4,945313,550452,9345172,6926145
2022-06-07,"Friuli V.G.",84,1,19301,356449,5119,6554572,1146111,0,202311,178643,3404614,3149958
2022-06-07,"Lazio",516,32,116397,1465590,11359,21472474,5704000,1,984128,609766,8849722,12622752
2022-06-07,"Liguria",139,8,4726,442365,5333,5589856,1335104,2,237029,215542,2474756,3115100
2022-06-07,"Lombardia",493,30,97157,2770272,40609,37931101,8343176,1,1420164,1488397,16040375,21890726
2022-06-07,"Marche",61,2,3418,468834,3918,3123418,2121121,0,215700,260533,1986107,1137311
2022-06-07,"Molise",9,2,3130,62663,630,636729,593448,0,25924,40510,438842,197887
2022-06-07,"Bolzano",38,1,1342,216245,1481,5152438,833711,0,84610,134497,889313,4263125
2022-06-07,"Trento",24,1,1114,165733,1564,2643263,561478,0,43414,125022,844202,1799061
2022-06-07,"Piemonte",245,9,24994,1165527,13442,17579976,4005745,1,503478,700739,4963264,12616712
2022-06-07,"Puglia",241,15,19982,1112260,8533,11094079,2418299,1,486050,654981,4409941,6684138
2022-06-07,"Sardegna",88,7,11611,302784,2477,4578182,1651918,0,162565,154402,2039299,2538883
2022-06-07,"Sicilia",519,27,60437,1135697,10999,13199979,7613831,1,507598,700081,4743450,8456529
2022-06-07,"Toscana",220,19,23426,1123786,10114,14220500,4821841,2,635117,522448,6805261,7415239
2022-06-07,"Umbria",102,1,6689,280229,1852,4330321,733573,0,141159,147714,1652334,2677987
2022-06-07,"Valle d'Aosta",5,0,847,35372,535,520863,134863,0,12665,24094,139795,381068
2022-06-07,"Veneto",207,10,26098,1722650,14722,30222194,4863993,2,811761,951926,10111341,20110853
2022-06-08,"Abruzzo",172,3,17056,388732,3342,6107470,1248915,1,190242,219063,2341976,3765494
2022-06-08,"Basilicata",43,0,15146,122805,924,1065365,353633,0,66911,72007,667485,397880
2022-06-08,"Calabria",157,6,32636,358780,2625,3149264,2401911,1,185970,208234,1693314,1455950
2022-06-08,"Campania",296,12,121583,1592551,10536,16754271,4966285,0,912001,812977,8813222,7941049
2022-06-08,"Emilia Romagna",671,25,16095,1464099,16992,16283850,2767510,2,945752,552130,9352694,6931156
2022-06-08,"Friuli V.G.",84,3,19355,356785,5119,6558998,1146516,2,202433,178913,3407346,3151652
2022-06-08,"Lazio",484,32,117147,1467709,11366,21494675,5706756,5,984476,612262,8855559,12639116
2022-06-08,"Liguria",138,5,4781,442906,5335,5594919,1335893,0,237137,216028,2476088,3118831
2022-06-08,"Lombardia",486,27,96904,2773688,40614,37959344,8347096,0,1420682,1491037,16046435,21912909
2022-06-08,"Marche",61,3,3405,469358,3918,3125383,2123086,1,215731,261014,1986431,1138952
2022-06-08,"Molise",10,1,3117,62769,631,637754,594445,0,25941,40587,439508,198246
2022-06-08,"Bolzano",40,1,1598,216340,1482,5154983,833909,0,84620,134841,889895,4265088
2022-06-08,"Trento",28,0,1142,165854,1565,2644435,561616,0,43422,125167,844428,1800007
2022-06-08,"Piemonte",237,10,25108,1166570,13445,17592369,4007389,2,503535,701835,4964922,12627447
2022-06-08,"Puglia",241,16,20190,1113386,8545,11105219,2421269,3,486170,656208,4413614,6691605
2022-06-08,"Sardegna",90,6,11153,304064,2481,4582478,1652943,0,162664,155130,2040859,2541619
2022-06-08,"Sicilia",525,25,60379,1138376,11020,13215929,7629459,1,507830,702495,4747165,8468764
2022-06-08,"Toscana",215,15,23512,1124980,10116,14230179,4823891,0,635418,523420,6806757,7423422
2022-06-08,"Umbria",99,0,6778,280592,1852,4332932,733898,0,141242,148079,1652985,2679947
2022-06-08,"Valle d'Aosta",3,0,838,35428,535,521127,134912,0,12663,24141,139857,381270
2022-06-08,"Veneto",216,9,26577,1724125,14726,30250430,4866491,0,811915,953738,10118662,20131768
2022-06-09,"Abruzzo",163,2,16660,389662,3344,6112216,1249390,0,190343,219488,2343601,3768615
2022-06-09,"Basilicata",40,0,14469,123675,924,1066275,353817,0,66945,72163,667883,398392
2022-06-09,"Calabria",154,6,32334,359568,2629,3152941,2404611,0,186028,208663,1694376,1458565
2022-06-09,"Campania",288,11,121208,1594927,10538,16767822,4967978,2,912191,814781,8817278,7950544
2022-06-09,"Emilia Romagna",651,26,16415,1465782,17002,16296191,2768469,7,946363,553513,9359810,6936381
2022-06-09,"Friuli V.G.",82,3,19547,357024,5120,6563160,1146925,0,202518,179258,3409784,3153376
2022-06-09,"Lazio",478,31,117009,1470739,11369,21517465,5709221,2,984741,614885,8860341,12657124
2022-06-09,"Liguria",144,4,4792,443469,5338,5599493,1336613,0,237268,216479,2477151,3122342
2022-06-09,"Lombardia",474,20,96566,2777296,40636,37985857,8350747,2,1421156,1493836,16052133,21933724
2022-06-09,"Marche",59,3,3391,469952,3919,3127344,2125047,0,215760,261564,1986734,1140610
2022-06-09,"Molise",10,1,3170,62838,631,638509,595191,0,25950,40700,439924,198585
2022-06-09,"Bolzano",40,1,1566,216594,1482,5156791,834036,0,84629,135054,890381,4266410
2022-06-09,"Trento",25,0,1160,165964,1565,2645564,561798,0,43426,125288,844607,1800957
2022-06-09,"Piemonte",245,14,25279,1167619,13446,17604932,4009055,6,503616,702987,4966649,12638283
2022-06-09,"Puglia",239,15,17370,1117751,8550,11116245,2424050,0,486323,657602,4417137,6699108
2022-06-09,"Sardegna",94,5,10918,305056,2482,4586016,1653627,0,162733,155822,2041806,2544210
2022-06-09,"Sicilia",537,27,60643,1140771,11030,13231262,7644519,5,508013,704995,4750388,8480874
2022-06-09,"Toscana",206,17,23615,1126276,10118,14240157,4826184,3,635727,524505,6808347,7431810
2022-06-09,"Umbria",97,1,6915,280930,1852,4335470,734283,1,141310,148485,1653497,2681973
2022-06-09,"Valle d'Aosta",2,0,388,35907,536,521334,134939,0,12660,24173,139907,381427
2022-06-09,"Veneto",206,10,27371,1725336,14731,30275457,4868876,3,812358,955296,10125372,20150085
2022-06-10,"Abruzzo",154,1,16583,390262,3344,6116307,1249817,0,190416,219928,2344880,3771427
2022-06-10,"Basilicata",38,0,14041,124267,925,1067050,353991,0,66956,72315,668062,398988
2022-06-10,"Calabria",153,5,31746,360616,2631,3156102,2407602,0,186115,209036,1695232,1460870
2022-06-10,"Campania",285,13,121488,1596710,10546,16780788,4969666,6,912407,816635,8821051,7959737
2022-06-10,"Emilia Romagna",660,27,16952,1467076,17004,16307669,2769162,2,946839,554880,9366049,6941620
2022-06-10,"Friuli V.G.",76,3,19731,357249,5125,6567206,1147284,0,202618,179566,3412171,3155035
2022-06-10,"Lazio",470,31,116789,1473754,11377,21538325,5711413,2,984811,617610,8864252,12674073
2022-06-10,"Liguria",147,3,4875,443952,5340,5603812,1337275,0,237386,216931,2478104,3125708
2022-06-10,"Lombardia",458,20,92279,2784720,40647,38010687,8354095,3,1421623,1496501,16056800,21953887
2022-06-10,"Marche",56,3,3345,470489,3919,3129050,2126753,0,215791,262021,1986979,1142071
2022-06-10,"Molise",8,1,3171,62935,631,639162,595833,0,25964,40782,440366,198796
